"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
45612.42,88.080,24897.8659,24897.8659,"-0.099","-73.486",30662.8578,-580322.649,0.29,664.973718,511.180163,311.514008,405.295179,659.579468,1.33840596,227.621,9.04356279,15.4239196,11219.1847,100.00 %
45612.94,88.600,25041.3408,25041.3408,"-0.099","-73.466",30841.2052,-580052.921,0.29,668.635379,514.572778,312.242907,409.010404,659.594177,1.34187242,227.822,9.03886904,14.9567051,11399.0154,100.00 %
45613.46,89.120,25210.2133,25210.2133,"-0.099","-73.447",31053.8827,-579737.21,0.30,672.92337,518.563911,313.17005,413.319549,659.604736,1.34553154,228.023,9.03416593,14.5038392,11612.1354,100.00 %
45613.96,89.620,25379.6069,25379.6069,"-0.099","-73.427",31269.6787,-579421.101,0.30,677.211092,522.570792,314.159442,417.593196,659.615417,1.34924966,228.217,9.02963393,14.0813859,11827.4424,100.00 %
45614.46,90.120,25536.9289,25536.9289,"-0.099","-73.408",31469.9207,-579122.468,0.30,681.220074,526.317907,315.065313,421.597424,659.625916,1.35276652,228.412,9.02509214,13.6712212,12028.753,100.00 %
45614.96,90.620,25688.3782,25688.3782,"-0.099","-73.389",31662.224,-578829.429,0.30,685.111063,529.953759,315.917175,425.496564,659.636047,1.35662532,228.607,9.0205409,13.2729487,12223.7711,100.00 %
45615.46,91.120,25833.9058,25833.9058,"-0.099","-73.369",31848.2325,-578546.9,0.30,688.848035,533.453863,316.762476,429.225532,659.648743,1.35989052,229.080,9.0159801,12.8705273,12412.2812,100.00 %
45615.96,91.620,26005.2585,26005.2585,"-0.100","-73.349",32070.1436,-578216.146,0.31,693.224871,537.570205,317.827681,433.551947,659.658752,1.36379289,229.637,9.01140889,12.4754943,12635.6066,100.00 %
45616.48,92.140,26158.0652,26158.0652,"-0.100","-73.329",32269.3434,-577919.817,0.31,697.128214,541.249172,318.804448,437.395005,659.668396,1.36757149,230.223,9.00664311,12.0766639,12835.9663,100.00 %
45616.98,92.640,26324.1307,26324.1307,"-0.100","-73.309",32485.3302,-577591.691,0.31,701.402285,545.275931,319.843156,441.617704,659.677368,1.3713074,230.793,9.00204943,11.7042463,13054.9846,100.00 %
